Source,Target,Type,Kind,Id,Label,timeset,Weight
@momentalnie,@sledziknaraz_,Directed,Retweet,7568,,<[2021-05-20T19:28:20.167Z]>,1
@mrozogorgon,@_dustintodust_,Directed,Mention,7569,,<[2021-05-20T19:28:20.322Z]>,1
@mrozogorgon,@_dustintodust_,Directed,Retweet,7570,,<[2021-05-20T19:28:20.322Z]>,1
@aflordomarr,@robinbucciarati,Directed,Mention,7571,,<[2021-05-20T19:28:20.339Z]>,1
@aflordomarr,@robinbucciarati,Directed,Retweet,7572,,<[2021-05-20T19:28:20.339Z]>,1
@manth_p_kafr9,@ian_omrf,Directed,Mention,7573,,<[2021-05-20T19:28:20.396Z]>,1
@manth_p_kafr9,@ian_omrf,Directed,Retweet,7574,,<[2021-05-20T19:28:20.396Z]>,1
@happy4hyunjin,@badbadnotdred,Directed,Mention,7575,,<[2021-05-20T19:28:20.483Z]>,1
@happy4hyunjin,@badbadnotdred,Directed,Retweet,7576,,<[2021-05-20T19:28:20.483Z]>,1
@yoontinymeow,@besstweett,Directed,Mention,7577,,<[2021-05-20T19:28:20.507Z]>,1
@yoontinymeow,@besstweett,Directed,Retweet,7578,,<[2021-05-20T19:28:20.507Z]>,1
@elenikwnst,@posidonasyanno,Directed,Mention,7579,,<[2021-05-20T19:28:20.644Z]>,1
@cioccograno,@flowguarino,Directed,Quote,7580,,<[2021-05-20T19:28:20.741Z]>,1
@elenenaki,@posidonasyanno,Directed,Mention,7581,,<[2021-05-20T19:28:20.811Z]>,1
@elenenaki,@posidonasyanno,Directed,Retweet,7582,,<[2021-05-20T19:28:20.811Z]>,1
@holvoltality,@ilcuoredilara,Directed,Mention,7583,,<[2021-05-20T19:28:21.054Z]>,1
@holvoltality,@ilcuoredilara,Directed,Retweet,7584,,<[2021-05-20T19:28:21.054Z]>,1
@eleripilliroog,@bbceurovision,Directed,Mention,7585,,<[2021-05-20T19:28:21.055Z]>,1
@eleripilliroog,@bbceurovision,Directed,Retweet,7586,,<[2021-05-20T19:28:21.055Z]>,1
@suhrreal,@eurovision,Directed,Quote,7587,,<[2021-05-20T19:28:21.060Z]>,1
@ciovaticristina,@dadimakesmusic,Directed,Quote,7588,,<[2021-05-20T19:28:21.108Z]>,1
@johndenbraber,@dadimakesmusic,Directed,Quote,7589,,<[2021-05-20T19:28:21.111Z]>,1
@sergiogomezf,@eurovision,Directed,Retweet,7590,,<[2021-05-20T19:28:21.207Z]>,1
@yoan_grd,@borntoesc,Directed,Mention,7591,,<[2021-05-20T19:28:21.368Z]>,1
@yoan_grd,@simpsoncrapmeme,Directed,Quote,7592,,<[2021-05-20T19:28:21.368Z]>,1
@yoan_grd,@borntoesc,Directed,Retweet,7593,,<[2021-05-20T19:28:21.368Z]>,1
@ddjanciunaite,@rubesf9,Directed,Mention,7594,,<[2021-05-20T19:28:21.445Z]>,1
@ddjanciunaite,@rubesf9,Directed,Retweet,7595,,<[2021-05-20T19:28:21.445Z]>,1
@englishcreamtea,@tiffytrus,Directed,Mention,7596,,<[2021-05-20T19:28:21.471Z]>,1
@morrisjim,@palpeet,Directed,Mention,7597,,<[2021-05-20T19:28:21.491Z]>,1
@morrisjim,@palpeet,Directed,Retweet,7598,,<[2021-05-20T19:28:21.491Z]>,1
@10tjee,@sanmarino_fa,Directed,Mention,7599,,<[2021-05-20T19:28:21.674Z]>,1
@10tjee,@sanmarino_fa,Directed,Retweet,7600,,<[2021-05-20T19:28:21.674Z]>,1
@pierozki_ruskie,@alemosiaa,Directed,Mention,7601,,<[2021-05-20T19:28:21.685Z]>,1
@pierozki_ruskie,@alemosiaa,Directed,Retweet,7602,,<[2021-05-20T19:28:21.685Z]>,1
@nick_starian,@eurovision,Directed,Mention,7603,,"<[2021-05-20T19:28:21.745Z, 2021-05-20T19:28:26.369Z]>",2
@nick_starian,@eurovision,Directed,Retweet,7604,,"<[2021-05-20T19:28:21.745Z, 2021-05-20T19:28:26.369Z]>",2
@blplydia,@posidonasyanno,Directed,Mention,7605,,<[2021-05-20T19:28:22.054Z]>,1
@blplydia,@posidonasyanno,Directed,Retweet,7606,,<[2021-05-20T19:28:22.054Z]>,1
@l_destiny2021,@eur0vlslon,Directed,Mention,7607,,<[2021-05-20T19:28:22.120Z]>,1
@l_destiny2021,@eur0vlslon,Directed,Retweet,7608,,<[2021-05-20T19:28:22.120Z]>,1
@sorryinn,@taerashbag,Directed,Mention,7609,,<[2021-05-20T19:28:22.204Z]>,1
@sorryinn,@taerashbag,Directed,Retweet,7610,,<[2021-05-20T19:28:22.204Z]>,1
@alemosiaa,@_dustintodust_,Directed,Mention,7611,,<[2021-05-20T19:28:22.220Z]>,1
@alemosiaa,@_dustintodust_,Directed,Retweet,7612,,<[2021-05-20T19:28:22.220Z]>,1
@exalted_jupiter,@eurovision,Directed,Mention,7613,,<[2021-05-20T19:28:22.293Z]>,1
@exalted_jupiter,@eurovision,Directed,Retweet,7614,,<[2021-05-20T19:28:22.293Z]>,1
@aflordomarr,@somentegabe,Directed,Mention,7615,,<[2021-05-20T19:28:22.411Z]>,1
@aflordomarr,@somentegabe,Directed,Retweet,7616,,<[2021-05-20T19:28:22.412Z]>,1
@guess_im_fcked,@sarahdobbs,Directed,Mention,7617,,<[2021-05-20T19:28:22.474Z]>,1
@guess_im_fcked,@sarahdobbs,Directed,Retweet,7618,,<[2021-05-20T19:28:22.474Z]>,1
@efghannah,@is_toxicc,Directed,Mention,7619,,<[2021-05-20T19:28:22.475Z]>,1
@efghannah,@is_toxicc,Directed,Retweet,7620,,<[2021-05-20T19:28:22.475Z]>,1
@liamusica,@taniatheod,Directed,Mention,7621,,<[2021-05-20T19:28:22.554Z]>,1
@liamusica,@taniatheod,Directed,Retweet,7622,,<[2021-05-20T19:28:22.554Z]>,1
@miiglx,@lookatben,Directed,Mention,7623,,<[2021-05-20T19:28:22.670Z]>,1
@miiglx,@lookatben,Directed,Retweet,7624,,<[2021-05-20T19:28:22.670Z]>,1
@juliazf_1903,@itsmalbert,Directed,Mention,7625,,<[2021-05-20T19:28:22.681Z]>,1
@juliazf_1903,@itsmalbert,Directed,Retweet,7626,,<[2021-05-20T19:28:22.681Z]>,1
@maryj_stark,@purplrainforest,Directed,Mention,7627,,<[2021-05-20T19:28:23.139Z]>,1
@maryj_stark,@purplrainforest,Directed,Retweet,7628,,<[2021-05-20T19:28:23.139Z]>,1
@hm_scot,@bbceurovision,Directed,Mention,7629,,<[2021-05-20T19:28:23.209Z]>,1
@sararvsilva,@cristhianblue99,Directed,Mention,7630,,<[2021-05-20T19:28:23.260Z]>,1
@sararvsilva,@cristhianblue99,Directed,Retweet,7631,,<[2021-05-20T19:28:23.260Z]>,1
@aleeshahansel1,@francescagaffey,Directed,Mention,7632,,<[2021-05-20T19:28:23.435Z]>,1
@zeglarzzolwik,@royalnavvy,Directed,Mention,7633,,<[2021-05-20T19:28:23.499Z]>,1
@zeglarzzolwik,@royalnavvy,Directed,Retweet,7634,,<[2021-05-20T19:28:23.499Z]>,1
@formulaiando,@formulay4de,Directed,Mention,7635,,<[2021-05-20T19:28:23.625Z]>,1
@formulaiando,@formulay4de,Directed,Retweet,7636,,<[2021-05-20T19:28:23.625Z]>,1
@nyanderful2230,@eurovision,Directed,Mention,7637,,<[2021-05-20T19:28:23.703Z]>,1
@nyanderful2230,@eurovision,Directed,Retweet,7638,,<[2021-05-20T19:28:23.704Z]>,1
@adorationes13,@nisamnaspavan,Directed,Mention,7639,,<[2021-05-20T19:28:23.704Z]>,1
@adorationes13,@nisamnaspavan,Directed,Retweet,7640,,<[2021-05-20T19:28:23.705Z]>,1
@bad_decisions0,@_hec4te_,Directed,Mention,7641,,<[2021-05-20T19:28:23.742Z]>,1
@bad_decisions0,@_hec4te_,Directed,Retweet,7642,,<[2021-05-20T19:28:23.742Z]>,1
@superbardal,@bbceurovision,Directed,Mention,7643,,<[2021-05-20T19:28:23.818Z]>,1
@superbardal,@bbceurovision,Directed,Retweet,7644,,<[2021-05-20T19:28:23.818Z]>,1
@nikolaosgalanis,@eurovision,Directed,Mention,7645,,<[2021-05-20T19:28:23.821Z]>,1
@nikolaosgalanis,@eurovision,Directed,Retweet,7646,,<[2021-05-20T19:28:23.822Z]>,1
@tellmeltsover,@samanta_singer,Directed,Mention,7647,,<[2021-05-20T19:28:23.986Z]>,1
@tellmeltsover,@samanta_singer,Directed,Retweet,7648,,<[2021-05-20T19:28:23.986Z]>,1
@serena_brushes,@scottygb,Directed,Mention,7649,,<[2021-05-20T19:28:24.041Z]>,1
@serena_brushes,@scottygb,Directed,Retweet,7650,,<[2021-05-20T19:28:24.041Z]>,1
@bilbord_ikona,@whateva_bro,Directed,Mention,7651,,<[2021-05-20T19:28:24.047Z]>,1
@bilbord_ikona,@whateva_bro,Directed,Retweet,7652,,<[2021-05-20T19:28:24.047Z]>,1
@cemay,@h0llyd0lly,Directed,Mention,7653,,<[2021-05-20T19:28:24.100Z]>,1
@cemay,@h0llyd0lly,Directed,Retweet,7654,,<[2021-05-20T19:28:24.101Z]>,1
@teriz00,@itsmalbert,Directed,Mention,7655,,<[2021-05-20T19:28:24.246Z]>,1
@teriz00,@itsmalbert,Directed,Retweet,7656,,<[2021-05-20T19:28:24.246Z]>,1
@tmeravigliosi,@_hec4te_,Directed,Mention,7657,,<[2021-05-20T19:28:24.334Z]>,1
@tmeravigliosi,@_hec4te_,Directed,Retweet,7658,,<[2021-05-20T19:28:24.334Z]>,1
@gmary14,@vvrettakos,Directed,Mention,7659,,<[2021-05-20T19:28:24.370Z]>,1
@k2_villa,@bbceurovision,Directed,Mention,7660,,<[2021-05-20T19:28:24.401Z]>,1
@figlidiloredana,@lastgiuli,Directed,Mention,7661,,<[2021-05-20T19:28:24.453Z]>,1
@figlidiloredana,@lastgiuli,Directed,Retweet,7662,,<[2021-05-20T19:28:24.453Z]>,1
@sayounara_junes,@melenory,Directed,Mention,7663,,<[2021-05-20T19:28:24.474Z]>,1
@sayounara_junes,@melenory,Directed,Retweet,7664,,<[2021-05-20T19:28:24.474Z]>,1
@eestenstad,@dadimakesmusic,Directed,Mention,7665,,<[2021-05-20T19:28:24.537Z]>,1
@eestenstad,@dadimakesmusic,Directed,Retweet,7666,,<[2021-05-20T19:28:24.537Z]>,1
@niallhoran,@ebu_hq,Directed,Mention,7667,,<[2021-05-20T19:28:24.595Z]>,1
@adrin79454973,@sujeto13,Directed,Mention,7668,,<[2021-05-20T19:28:24.713Z]>,1
@adrin79454973,@sujeto13,Directed,Retweet,7669,,<[2021-05-20T19:28:24.713Z]>,1
@zach2504,@scottygb,Directed,Mention,7670,,<[2021-05-20T19:28:24.762Z]>,1
@zach2504,@scottygb,Directed,Retweet,7671,,<[2021-05-20T19:28:24.762Z]>,1
@sorondogab,@sergiano_93,Directed,Mention,7672,,<[2021-05-20T19:28:25.017Z]>,1
@sorondogab,@sergiano_93,Directed,Retweet,7673,,<[2021-05-20T19:28:25.017Z]>,1
@nacho_merinob,@alber_ab_94,Directed,Mention,7674,,<[2021-05-20T19:28:25.140Z]>,1
@nacho_merinob,@alber_ab_94,Directed,Retweet,7675,,<[2021-05-20T19:28:25.140Z]>,1
@tanukimaki,@eurovision,Directed,Mention,7676,,<[2021-05-20T19:28:25.155Z]>,1
@tanukimaki,@eurovision,Directed,Retweet,7677,,<[2021-05-20T19:28:25.156Z]>,1
@monicatriolo67,@nastasivero,Directed,Mention,7678,,<[2021-05-20T19:28:25.200Z]>,1
@monicatriolo67,@nastasivero,Directed,Retweet,7679,,<[2021-05-20T19:28:25.200Z]>,1
@shawnieees,@ciemnachmurka,Directed,Mention,7680,,<[2021-05-20T19:28:25.304Z]>,1
@shawnieees,@ciemnachmurka,Directed,Retweet,7681,,<[2021-05-20T19:28:25.304Z]>,1
@desaylik,@ilcuoredilara,Directed,Quote,7682,,<[2021-05-20T19:28:25.315Z]>,1
@foolcomf84,@fantasanremo,Directed,Mention,7683,,<[2021-05-20T19:28:25.358Z]>,1
@foolcomf84,@fantasanremo,Directed,Retweet,7684,,<[2021-05-20T19:28:25.358Z]>,1
@endrrjuu,@evannilsson,Directed,Mention,7685,,<[2021-05-20T19:28:25.455Z]>,1
@endrrjuu,@evannilsson,Directed,Retweet,7686,,<[2021-05-20T19:28:25.455Z]>,1
@idad0wn,@bridgetheal,Directed,Mention,7687,,<[2021-05-20T19:28:25.469Z]>,1
@go_a_stan,@voilaesc,Directed,Mention,7688,,<[2021-05-20T19:28:26.092Z]>,1
@go_a_stan,@voilaesc,Directed,Retweet,7689,,<[2021-05-20T19:28:26.092Z]>,1
@aigokerakii,@yiannism97,Directed,Mention,7690,,<[2021-05-20T19:28:26.128Z]>,1
@aigokerakii,@yiannism97,Directed,Retweet,7691,,<[2021-05-20T19:28:26.128Z]>,1
@xristinamic,@irasnave,Directed,Mention,7692,,<[2021-05-20T19:28:26.137Z]>,1
@xristinamic,@irasnave,Directed,Retweet,7693,,<[2021-05-20T19:28:26.137Z]>,1
@b_ontheblock,@darrenbtw,Directed,Mention,7694,,<[2021-05-20T19:28:26.190Z]>,1
@b_ontheblock,@darrenbtw,Directed,Retweet,7695,,<[2021-05-20T19:28:26.190Z]>,1
@jabbageart,@dadimakesmusic,Directed,Mention,7696,,<[2021-05-20T19:28:26.191Z]>,1
@jabbageart,@dadimakesmusic,Directed,Retweet,7697,,<[2021-05-20T19:28:26.191Z]>,1
@katya_jed,@eurovision,Directed,Mention,7698,,<[2021-05-20T19:28:26.239Z]>,1
@katya_jed,@eurovision,Directed,Retweet,7699,,<[2021-05-20T19:28:26.239Z]>,1
@dreampinks,@itsmwengo,Directed,Mention,7700,,<[2021-05-20T19:28:26.240Z]>,1
@dreampinks,@itsmwengo,Directed,Retweet,7701,,<[2021-05-20T19:28:26.240Z]>,1
@guido_cr,@sergiano_93,Directed,Mention,7702,,<[2021-05-20T19:28:26.281Z]>,1
@guido_cr,@sergiano_93,Directed,Retweet,7703,,<[2021-05-20T19:28:26.281Z]>,1
@possessed_nia,@alv_ote,Directed,Mention,7704,,<[2021-05-20T19:28:26.348Z]>,1
@possessed_nia,@alv_ote,Directed,Retweet,7705,,<[2021-05-20T19:28:26.348Z]>,1
@melancholia_lc,@ventunopiloti,Directed,Mention,7706,,<[2021-05-20T19:28:26.360Z]>,1
@melancholia_lc,@ventunopiloti,Directed,Retweet,7707,,<[2021-05-20T19:28:26.360Z]>,1
@barbarianrites,@chuuchnya,Directed,Mention,7708,,<[2021-05-20T19:28:26.387Z]>,1
@barbarianrites,@chuuchnya,Directed,Retweet,7709,,<[2021-05-20T19:28:26.387Z]>,1
@xdancinontables,@_25_04_,Directed,Quote,7710,,<[2021-05-20T19:28:26.473Z]>,1
@yesretl,@alber_ab_94,Directed,Mention,7711,,<[2021-05-20T19:28:26.487Z]>,1
@yesretl,@alber_ab_94,Directed,Retweet,7712,,<[2021-05-20T19:28:26.487Z]>,1
@misorarosim,@hatperson,Directed,Mention,7713,,<[2021-05-20T19:28:26.500Z]>,1
@misorarosim,@hatperson,Directed,Retweet,7714,,<[2021-05-20T19:28:26.500Z]>,1
@laterzanotte,@eurovision,Directed,Mention,7715,,<[2021-05-20T19:28:26.533Z]>,1
@laterzanotte,@eurovision,Directed,Retweet,7716,,<[2021-05-20T19:28:26.533Z]>,1
@hamingjan,@semaerla,Directed,Mention,7717,,<[2021-05-20T19:28:26.562Z]>,1
@hamingjan,@semaerla,Directed,Retweet,7718,,<[2021-05-20T19:28:26.562Z]>,1
@pierozki_ruskie,@ciemnachmurka,Directed,Mention,7719,,<[2021-05-20T19:28:26.604Z]>,1
@pierozki_ruskie,@ciemnachmurka,Directed,Retweet,7720,,<[2021-05-20T19:28:26.604Z]>,1
@santuz15,@fredmosby_,Directed,Mention,7721,,<[2021-05-20T19:28:26.612Z]>,1
@santuz15,@fredmosby_,Directed,Retweet,7722,,<[2021-05-20T19:28:26.613Z]>,1
@tinistas880,@pukiewiczz,Directed,Mention,7723,,<[2021-05-20T19:28:26.661Z]>,1
@tinistas880,@pukiewiczz,Directed,Retweet,7724,,<[2021-05-20T19:28:26.661Z]>,1
@ughxplicit,@commonescgirl,Directed,Mention,7725,,<[2021-05-20T19:28:26.691Z]>,1
@ughxplicit,@commonescgirl,Directed,Retweet,7726,,<[2021-05-20T19:28:26.691Z]>,1
@ja9ae,@ariadne_griffin,Directed,Mention,7727,,<[2021-05-20T19:28:26.691Z]>,1
@ja9ae,@ariadne_griffin,Directed,Retweet,7728,,<[2021-05-20T19:28:26.691Z]>,1
@o_feliz_8,@miguelferraz96,Directed,Mention,7729,,<[2021-05-20T19:28:26.980Z]>,1
@o_feliz_8,@miguelferraz96,Directed,Retweet,7730,,<[2021-05-20T19:28:26.980Z]>,1
@cpolisto,@eurovision,Directed,Quote,7731,,<[2021-05-20T19:28:27.020Z]>,1
@chlxelauren,@scottygb,Directed,Mention,7732,,<[2021-05-20T19:28:27.053Z]>,1
@chlxelauren,@scottygb,Directed,Retweet,7733,,<[2021-05-20T19:28:27.053Z]>,1
@efghannah,@zakin89,Directed,Mention,7734,,<[2021-05-20T19:28:27.119Z]>,1
@efghannah,@zakin89,Directed,Retweet,7735,,<[2021-05-20T19:28:27.119Z]>,1
@rmm_96,@dadimakesmusic,Directed,Mention,7736,,<[2021-05-20T19:28:27.130Z]>,1
@rmm_96,@dadimakesmusic,Directed,Retweet,7737,,<[2021-05-20T19:28:27.130Z]>,1
@r0blesnidget,@sergiano_93,Directed,Mention,7738,,<[2021-05-20T19:28:27.365Z]>,1
@r0blesnidget,@sergiano_93,Directed,Retweet,7739,,<[2021-05-20T19:28:27.365Z]>,1
@ama25_em,@imshanereaction,Directed,Mention,7740,,<[2021-05-20T19:28:27.408Z]>,1
@ama25_em,@imshanereaction,Directed,Retweet,7741,,<[2021-05-20T19:28:27.408Z]>,1
@anouklovesbts,@taerashbag,Directed,Mention,7742,,<[2021-05-20T19:28:27.441Z]>,1
@anouklovesbts,@taerashbag,Directed,Retweet,7743,,<[2021-05-20T19:28:27.441Z]>,1
@carlosnoda,@itsmalbert,Directed,Mention,7744,,<[2021-05-20T19:28:27.504Z]>,1
@carlosnoda,@itsmalbert,Directed,Retweet,7745,,<[2021-05-20T19:28:27.504Z]>,1
@m0nym0ny,@commonescgirl,Directed,Mention,7746,,<[2021-05-20T19:28:27.521Z]>,1
@m0nym0ny,@commonescgirl,Directed,Retweet,7747,,<[2021-05-20T19:28:27.522Z]>,1
@gabriel78179564,@saverioraimondo,Directed,Mention,7748,,<[2021-05-20T19:28:27.569Z]>,1
@floraannefauna,@rhysfreeman_,Directed,Mention,7749,,<[2021-05-20T19:28:27.573Z]>,1
@floraannefauna,@rhysfreeman_,Directed,Retweet,7750,,<[2021-05-20T19:28:27.573Z]>,1
@nycopora,@dadimakesmusic,Directed,Mention,7751,,<[2021-05-20T19:28:27.645Z]>,1
@nycopora,@dadimakesmusic,Directed,Retweet,7752,,<[2021-05-20T19:28:27.645Z]>,1
@wigicoci,@the_merlo,Directed,Mention,7753,,<[2021-05-20T19:28:27.689Z]>,1
@wigicoci,@the_merlo,Directed,Retweet,7754,,<[2021-05-20T19:28:27.689Z]>,1
@ur6yngsukqj3urz,@t_sentyabrskaya,Directed,Mention,7755,,<[2021-05-20T19:28:27.703Z]>,1
@ur6yngsukqj3urz,@t_sentyabrskaya,Directed,Retweet,7756,,<[2021-05-20T19:28:27.703Z]>,1
@dan61768573,@tzantzi,Directed,Mention,7757,,<[2021-05-20T19:28:27.981Z]>,1
@dan61768573,@tzantzi,Directed,Retweet,7758,,<[2021-05-20T19:28:27.981Z]>,1
@tmeravigliosi,@seccadur8,Directed,Mention,7759,,<[2021-05-20T19:28:28.023Z]>,1
@tmeravigliosi,@seccadur8,Directed,Retweet,7760,,<[2021-05-20T19:28:28.023Z]>,1
@rainbowshowfm,@bbceurovision,Directed,Mention,7761,,<[2021-05-20T19:28:28.066Z]>,1
@rainbowshowfm,@bbceurovision,Directed,Retweet,7762,,<[2021-05-20T19:28:28.066Z]>,1
@nacho_merinob,@gagaxbts,Directed,Mention,7763,,<[2021-05-20T19:28:28.082Z]>,1
@nacho_merinob,@gagaxbts,Directed,Retweet,7764,,<[2021-05-20T19:28:28.082Z]>,1
@decapitedhead,@lalachus3,Directed,Mention,7765,,<[2021-05-20T19:28:28.133Z]>,1
@decapitedhead,@lalachus3,Directed,Retweet,7766,,<[2021-05-20T19:28:28.133Z]>,1
@sapphoswamp,@imshanereaction,Directed,Mention,7767,,<[2021-05-20T19:28:28.152Z]>,1
@sapphoswamp,@imshanereaction,Directed,Retweet,7768,,<[2021-05-20T19:28:28.152Z]>,1
@swanqueenxclexa,@commonescgirl,Directed,Mention,7769,,<[2021-05-20T19:28:28.156Z]>,1
@swanqueenxclexa,@commonescgirl,Directed,Retweet,7770,,<[2021-05-20T19:28:28.156Z]>,1
@chio_covali,@itsmalbert,Directed,Mention,7771,,<[2021-05-20T19:28:28.280Z]>,1
@chio_covali,@itsmalbert,Directed,Retweet,7772,,<[2021-05-20T19:28:28.280Z]>,1
@pinkplumcake,@jetstarwill,Directed,Mention,7773,,<[2021-05-20T19:28:28.309Z]>,1
@pinkplumcake,@sun_culott,Directed,Mention,7774,,<[2021-05-20T19:28:28.309Z]>,1
@pinkplumcake,@jetstarwill,Directed,Retweet,7775,,<[2021-05-20T19:28:28.309Z]>,1
@shivellyn,@evannilsson,Directed,Mention,7776,,<[2021-05-20T19:28:28.372Z]>,1
@shivellyn,@evannilsson,Directed,Retweet,7777,,<[2021-05-20T19:28:28.372Z]>,1
@enfasisoverchia,@yleniaindenial,Directed,Mention,7778,,<[2021-05-20T19:28:28.378Z]>,1
@enfasisoverchia,@yleniaindenial,Directed,Retweet,7779,,<[2021-05-20T19:28:28.378Z]>,1
@svanemand,@bbceurovision,Directed,Mention,7780,,<[2021-05-20T19:28:28.393Z]>,1
@svanemand,@bbceurovision,Directed,Retweet,7781,,<[2021-05-20T19:28:28.393Z]>,1
@impossibleskunk,@nyanya_leba,Directed,Mention,7782,,<[2021-05-20T19:28:28.401Z]>,1
@impossibleskunk,@nyanya_leba,Directed,Retweet,7783,,<[2021-05-20T19:28:28.401Z]>,1
@bananajellyyt,@dadimakesmusic,Directed,Mention,7784,,<[2021-05-20T19:28:28.402Z]>,1
@bananajellyyt,@dadimakesmusic,Directed,Retweet,7785,,<[2021-05-20T19:28:28.402Z]>,1
@alpenraum,@scottygb,Directed,Mention,7786,,<[2021-05-20T19:28:28.425Z]>,1
@alpenraum,@scottygb,Directed,Retweet,7787,,<[2021-05-20T19:28:28.425Z]>,1
@niegnieszka,@piekielneskoki,Directed,Mention,7788,,<[2021-05-20T19:28:28.467Z]>,1
@niegnieszka,@piekielneskoki,Directed,Retweet,7789,,<[2021-05-20T19:28:28.467Z]>,1
@cruf3,@stevievanzandt,Directed,Quote,7790,,<[2021-05-20T19:28:28.672Z]>,1
@standonthewoods,@laughterxlines,Directed,Mention,7791,,<[2021-05-20T19:28:28.711Z]>,1
@standonthewoods,@laughterxlines,Directed,Retweet,7792,,<[2021-05-20T19:28:28.711Z]>,1
@schinni100100,@eurovision,Directed,Mention,7793,,<[2021-05-20T19:28:28.712Z]>,1
@schinni100100,@eurovision,Directed,Retweet,7794,,<[2021-05-20T19:28:28.712Z]>,1
@matheusolivr02,@eurovision,Directed,Mention,7795,,<[2021-05-20T19:28:28.786Z]>,1
@berendsrob,@ljosmyndun,Directed,Mention,7796,,<[2021-05-20T19:28:29.001Z]>,1
@berendsrob,@ljosmyndun,Directed,Retweet,7797,,<[2021-05-20T19:28:29.001Z]>,1
@zdeslavs,@eurovision,Directed,Mention,7798,,<[2021-05-20T19:28:29.022Z]>,1
@lomopidor,@sad_huinya,Directed,Mention,7799,,<[2021-05-20T19:28:29.025Z]>,1
@lomopidor,@sad_huinya,Directed,Retweet,7800,,<[2021-05-20T19:28:29.025Z]>,1
@csyiover,@spaceyeurotrash,Directed,Quote,7801,,<[2021-05-20T19:28:29.075Z]>,1
@hejmaromarija,@gospa_dilajla,Directed,Mention,7802,,<[2021-05-20T19:28:29.219Z]>,1
@hejmaromarija,@gospa_dilajla,Directed,Retweet,7803,,<[2021-05-20T19:28:29.219Z]>,1
@bacifrancesi,@eurovision,Directed,Quote,7804,,<[2021-05-20T19:28:29.448Z]>,1
@finnbarm,@theicankid,Directed,Mention,7805,,<[2021-05-20T19:28:29.506Z]>,1
@finnbarm,@imshanereaction,Directed,Quote,7806,,<[2021-05-20T19:28:29.506Z]>,1
@mai__dire__mai,@spaceyeurotrash,Directed,Mention,7807,,<[2021-05-20T19:28:29.602Z]>,1
@mai__dire__mai,@spaceyeurotrash,Directed,Retweet,7808,,<[2021-05-20T19:28:29.602Z]>,1
@elena_thom,@erteurovision,Directed,Mention,7809,,<[2021-05-20T19:28:29.630Z]>,1
@changkyunsbitch,@cenasthoughts,Directed,Mention,7810,,<[2021-05-20T19:28:29.673Z]>,1
@changkyunsbitch,@cenasthoughts,Directed,Retweet,7811,,<[2021-05-20T19:28:29.673Z]>,1
@justgriffy,@bbceurovision,Directed,Mention,7812,,<[2021-05-20T19:28:29.679Z]>,1
@goalietaps,@matbarzys,Directed,Mention,7813,,<[2021-05-20T19:28:29.703Z]>,1
@goalietaps,@matbarzys,Directed,Retweet,7814,,<[2021-05-20T19:28:29.704Z]>,1
@brukons,@itsmalbert,Directed,Quote,7815,,<[2021-05-20T19:28:30.029Z]>,1
@josh_mucca99,@official_flo,Directed,Mention,7816,,<[2021-05-20T19:28:30.175Z]>,1
@josh_mucca99,@bbceurovision,Directed,Quote,7817,,<[2021-05-20T19:28:30.175Z]>,1
@chammi91,@huertdeauteuil,Directed,Mention,7818,,"<[2021-05-20T19:28:30.186Z, 2021-05-20T19:28:49.480Z]>",2
@chammi91,@huertdeauteuil,Directed,Retweet,7819,,"<[2021-05-20T19:28:30.186Z, 2021-05-20T19:28:49.480Z]>",2
@ayatoslove,@yohaneur,Directed,Mention,7820,,<[2021-05-20T19:28:30.232Z]>,1
@ayatoslove,@yohaneur,Directed,Retweet,7821,,<[2021-05-20T19:28:30.233Z]>,1
@villaelisa98,@_tropyk_,Directed,Quote,7822,,<[2021-05-20T19:28:30.341Z]>,1
@miguelmartinho7,@aluisasilva_96,Directed,Mention,7823,,<[2021-05-20T19:28:30.389Z]>,1
@miguelmartinho7,@aluisasilva_96,Directed,Retweet,7824,,<[2021-05-20T19:28:30.389Z]>,1
@huetee22,@sergiano_93,Directed,Mention,7825,,<[2021-05-20T19:28:30.415Z]>,1
@huetee22,@sergiano_93,Directed,Retweet,7826,,<[2021-05-20T19:28:30.415Z]>,1
@buichi_terasawa,@jeapyang,Directed,Mention,7827,,<[2021-05-20T19:28:30.434Z]>,1
@buichi_terasawa,@eurovision,Directed,Mention,7828,,<[2021-05-20T19:28:30.434Z]>,1
@buichi_terasawa,@jeapyang,Directed,Retweet,7829,,<[2021-05-20T19:28:30.434Z]>,1
@seproig,@towardzeropoint,Directed,Mention,7830,,<[2021-05-20T19:28:30.445Z]>,1
@seproig,@towardzeropoint,Directed,Retweet,7831,,<[2021-05-20T19:28:30.445Z]>,1
@guillecinn,@itsmalbert,Directed,Mention,7832,,<[2021-05-20T19:28:30.449Z]>,1
@guillecinn,@itsmalbert,Directed,Retweet,7833,,<[2021-05-20T19:28:30.449Z]>,1
@namuplanet,@limel87,Directed,Mention,7834,,<[2021-05-20T19:28:30.538Z]>,1
@namuplanet,@limel87,Directed,Retweet,7835,,<[2021-05-20T19:28:30.538Z]>,1
@eden1278,@badbadnotdred,Directed,Mention,7836,,<[2021-05-20T19:28:30.563Z]>,1
@eden1278,@badbadnotdred,Directed,Retweet,7837,,<[2021-05-20T19:28:30.563Z]>,1
